country,sex,education,ID,age,marital_status,hh_size,child,employment_status,income_loss,insurance_unemp,lost_job,work_hours,hh_resp,child_rep,adult_care,hh_resp3,child_rep3,hh_resp0,child_rep0,adult_care0,partner_support,child_support,dsupport,ssupport,family_support,domestic_support,source_info,use_info,food_access,access_product,access_care,access_water,access_transp,access_soc,ill_death,mental_health,discrimination,violence,cash_relief,inkind_relief,friends_support,ngo_support,num_child,hh_loss,count_adult,adult_care3,lost_dw_support,lost_relative_support,received_info,gov_support_unemp,weights,urban_rural,refugee_camp,employed,safe,reason_safe1,violence_spouse,violence_family,increase_gbv,priority_gbv,head,disability,hh_resp_b,child_rep_b,adult_care_b,nonhh_rep,risk_covid,reason_safe,coping_1,coping_2,coping_3,coping_4,coping_5,coping_6,coping_7,coping_8,coex,safe_community,UserId,employment_status_a,emp_y,emp_y_a,lost_job_hh,food_need,violence_comm,GBV_problem,GBV_change,help_women,region,hh_size_cat,age_cat,age_cat2,education2,edu_age,edu_child,young_child,hh_comp_mar,countryweightf,countryweightm,_merge,weights_sample
Egypt,Men,Tertiary,,21,Single,3,1,,No,,No,,No,,yes,,,yes,No,yes,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,1,Urban,0,Unemployed,Yes,Afraid of violence by family member,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,3,1,Matched (3),1
Egypt,Men,Secondary,,25,Widowed,2,1,,yes,,No,,No,,No,,,yes,No,yes,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,1,Rural,0,Employed,Yes,Increased armed conflicts or civil unrest,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,3,1,Matched (3),1
Egypt,Men,No Education,,20,Single,3,0,,yes,,No,,,No,No,,,No,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,Unemployed,No,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Secondary,,23,Single,6,1,,yes,,No,,yes,yes,yes,,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Rural,0,Unemployed,No,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,6-7,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,3,1,Matched (3),1
Egypt,Men,Tertiary,,23,Married,2,0,,No,,No,,yes,No,No,,,yes,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Employed,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,18-24,18-24,Tertiary Education and More,0,0,0,Partnered without children,3,1,Matched (3),1
Egypt,Men,Secondary,,18,Single,7,0,,yes,,No,,yes,No,yes,,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Unemployed,No,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,6-7,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Tertiary,,48,Married,7,1,,yes,,yes,,yes,yes,yes,,,yes,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,6-7,45-49,45-59,Tertiary Education and More,0,0,0,Partnered with children,3,1,Matched (3),1
Egypt,Women,Technical,,18,Single,5,1,,No,,No,,No,,,,,yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,Unemployed,No,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,3,1,Matched (3),1
Egypt,Men,Tertiary,,25,Single,3,1,,No,,No,,yes,yes,yes,,,yes,yes,yes,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,1,,1,Employed,Yes,Afraid of violence by family member,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,25-29,25-34,Tertiary Education and More,0,0,0,Single Parent,3,1,Matched (3),1
Egypt,Women,Tertiary,,35,Single,4,0,,yes,,No,,yes,No,No,,,yes,yes,yes,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,3,Rural,0,Employed,Yes,Afraid of violence by family member,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,35-39,35-44,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Tertiary,,24,Single,6,0,,yes,,No,,,No,yes,,,No,yes,yes,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,1,Urban,0,Unpaid Leave,Yes,Afraid of violence by family member,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,6-7,18-24,18-24,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Secondary,,98,Widowed,1,1,,No,,No,,yes,yes,No,,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Rural,0,Retired,No,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,1,>=60,>60,Secondary Education or Less,0,1,0,Single Parent,3,1,Matched (3),1
Egypt,Men,,,24,Single,1,0,,No,,No,,No,No,No,,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Rural,0,Unemployed,No,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,1,18-24,18-24,,,,0,Single without children,3,1,Matched (3),1
Egypt,Men,Secondary,,25,Single,7,1,,yes,,yes,,No,,,,,yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,Yes,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,6-7,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,3,1,Matched (3),1
Egypt,Men,Secondary,,19,Single,4,0,,yes,,No,,yes,No,No,,,yes,yes,yes,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,1,,1,Unemployed,Yes,Afraid of violence by family member,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Secondary,,47,Married,6,1,,yes,,yes,,No,yes,,,,yes,yes,No,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,6-7,45-49,45-59,Secondary Education or Less,0,1,0,Partnered with children,3,1,Matched (3),1
Egypt,Men,Tertiary,,49,Married,4,1,,No,,No,,No,yes,,,,yes,yes,No,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Employed,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,45-49,45-59,Tertiary Education and More,0,0,0,Partnered with children,3,1,Matched (3),1
Egypt,Men,,,33,Married,2,1,,yes,,yes,,No,No,No,,,yes,yes,yes,No,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,1,Rural,0,,Yes,Increased armed conflicts or civil unrest,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,30-34,25-34,,,,0,Partnered with children,3,1,Matched (3),1
Egypt,Women,Technical,,22,Single,2,1,,yes,,No,,yes,yes,No,,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Urban,0,Student,No,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,3,1,Matched (3),1
Egypt,Women,Tertiary,,30,Married,5,1,,yes,,yes,,No,,No,,,yes,No,yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Urban,0,,Yes,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,30-34,25-34,Tertiary Education and More,0,0,0,Partnered with children,3,1,Matched (3),1
Egypt,Men,No Education,,18,Single,2,1,,No,,No,,,yes,yes,,,No,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Unemployed,Yes,Afraid of violence by family member,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,3,1,Matched (3),1
Egypt,Men,Tertiary,,26,Married,3,1,,yes,,yes,,No,yes,yes,,,yes,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,25-29,25-34,Tertiary Education and More,0,0,0,Partnered with children,3,1,Matched (3),1
Egypt,Men,Primary,,29,Single,2,1,,yes,,No,,yes,,,,,yes,No,No,yes,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,1,,1,Unemployed,Yes,Afraid of violence by family member,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,3,1,Matched (3),1
Egypt,Women,Secondary,,47,Separated/Divorced,1,0,,yes,,No,,No,No,No,,,yes,yes,yes,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,3,Urban,0,Retired,Yes,Afraid of being attacked by outsiders,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,1,45-49,45-59,Secondary Education or Less,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Women,Tertiary,,23,Single,4,0,,No,,No,,No,No,yes,,,yes,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,Unemployed,Yes,Afraid of being attacked by outsiders,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,18-24,18-24,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Technical,,37,Single,8,1,,No,,No,,No,,,,,yes,No,No,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,Unemployed,Yes,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,8 and more,35-39,35-44,Tertiary Education and More,0,0,0,Single Parent,3,1,Matched (3),1
Egypt,Men,Tertiary,,25,Single,1,0,,yes,,No,,No,No,No,,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Unemployed,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,1,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Women,Tertiary,,59,Married,2,0,,No,,No,,yes,No,No,,,yes,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Urban,0,Employed,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,55-60,45-59,Tertiary Education and More,0,0,0,Partnered without children,3,1,Matched (3),1
Egypt,Women,Tertiary,,47,Married,5,0,,No,,No,,,No,No,,,No,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Urban,0,Unemployed,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,45-49,45-59,Tertiary Education and More,0,0,0,Partnered without children,3,1,Matched (3),1
Egypt,Men,Technical,,20,Single,3,0,,No,,No,,,No,No,,,No,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Student,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,18-24,18-24,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Tertiary,,42,Married,3,1,,yes,,No,,yes,yes,yes,,,yes,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Rural,0,Employed,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,40-44,35-44,Tertiary Education and More,0,0,0,Partnered with children,3,1,Matched (3),1
Egypt,Men,Tertiary,,26,Single,2,0,,yes,,No,,,No,No,,,No,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,Paid Leave,No,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Tertiary,,60,Single,1,0,,No,,No,,No,No,No,,,yes,yes,yes,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,1,Urban,0,Unemployed,Yes,Afraid of being attacked by outsiders,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,1,>=60,>60,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Tertiary,,36,Married,4,1,,yes,,No,,No,No,No,,,yes,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Employed,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,35-39,35-44,Tertiary Education and More,0,0,0,Partnered with children,3,1,Matched (3),1
Egypt,Men,Tertiary,,25,Married,1,0,,yes,,No,,yes,No,No,,,yes,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Employed,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,1,25-29,25-34,Tertiary Education and More,0,0,0,Partnered without children,3,1,Matched (3),1
Egypt,Men,Tertiary,,55,Married,3,1,,No,,No,,,yes,yes,,,No,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Employed,No,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,55-60,45-59,Tertiary Education and More,0,0,0,Partnered with children,3,1,Matched (3),1
Egypt,Women,Technical,,20,Single,5,1,,No,,No,,No,No,No,,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,Unemployed,No,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,3,1,Matched (3),1
Egypt,Men,Secondary,,47,Single,5,1,,yes,,No,,,No,No,,,No,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Rural,0,Unemployed,No,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,45-49,45-59,Secondary Education or Less,0,1,0,Single Parent,3,1,Matched (3),1
Egypt,Men,Tertiary,,29,Single,1,0,,yes,,No,,,No,No,,,No,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Unemployed,No,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,1,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Technical,,19,Single,3,0,,No,,No,,yes,No,yes,,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Student,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,18-24,18-24,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Secondary,,18,Single,6,1,,No,,No,,No,,,,,yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Student,No,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,6-7,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,3,1,Matched (3),1
Egypt,Men,Technical,,18,Single,3,0,,No,,No,,yes,No,No,,,yes,yes,yes,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,1,,1,Unemployed,Yes,Afraid of violence by family member,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,18-24,18-24,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Tertiary,,38,Married,5,1,,yes,,No,,,No,No,,,No,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Employed,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,35-39,35-44,Tertiary Education and More,0,0,0,Partnered with children,3,1,Matched (3),1
Egypt,Men,Secondary,,25,Single,5,0,,yes,,No,,yes,No,No,,,yes,yes,yes,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,1,Urban,0,Unpaid Leave,Yes,Afraid of violence by family member,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,25-29,25-34,Secondary Education or Less,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,No Education,,44,Single,2,1,,No,,No,,yes,yes,yes,,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Unemployed,No,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,40-44,35-44,Secondary Education or Less,0,1,0,Single Parent,3,1,Matched (3),1
Egypt,Men,Tertiary,,29,Single,4,0,,yes,,No,,,No,No,,,No,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Employed,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Women,Secondary,,37,Married,4,0,,yes,,No,,,No,No,,,No,yes,yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Urban,0,Employed,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,35-39,35-44,Secondary Education or Less,0,0,0,Partnered without children,3,1,Matched (3),1
Egypt,Men,Tertiary,,23,Single,6,1,,yes,,No,,yes,yes,yes,,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Unemployed,Yes,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,6-7,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,3,1,Matched (3),1
Egypt,Men,Tertiary,,31,Single,6,0,,yes,,No,,,No,No,,,No,yes,yes,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,1,Urban,0,Employed,Yes,Increased armed conflicts or civil unrest,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,6-7,30-34,25-34,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Secondary,,52,Married,2,0,,No,,No,,,No,,,,No,yes,No,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Rural,0,Retired,No,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,50-54,45-59,Secondary Education or Less,0,0,0,Partnered without children,3,1,Matched (3),1
Egypt,Women,Tertiary,,29,Single,3,0,,No,,No,,,No,No,,,No,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Urban,0,Employed,No,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Tertiary,,32,Married,4,1,,yes,,No,,,,No,,,No,No,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Employed,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,30-34,25-34,Tertiary Education and More,0,0,0,Partnered with children,3,1,Matched (3),1
Egypt,Men,Technical,,25,Single,1,0,,No,,No,,,No,No,,,No,yes,yes,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,1,Urban,0,Paid Leave,Yes,Increased armed conflicts or civil unrest,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,1,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Tertiary,,36,Single,1,1,,No,,No,,yes,yes,yes,,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Student,No,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,1,35-39,35-44,Tertiary Education and More,0,0,0,Single Parent,3,1,Matched (3),1
Egypt,Men,Tertiary,,36,Married,4,1,,No,,No,,yes,yes,yes,,,yes,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Employed,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,35-39,35-44,Tertiary Education and More,0,0,0,Partnered with children,3,1,Matched (3),1
Egypt,Women,Secondary,,21,Single,5,0,,No,,No,,yes,No,No,,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Urban,0,Student,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Primary,,21,Single,5,0,,No,,No,,,No,No,,,No,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Student,No,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Tertiary,,25,Single,5,1,,yes,,No,,,yes,yes,,,No,yes,yes,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,1,Rural,0,Unemployed,Yes,Afraid of violence by family member,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,25-29,25-34,Tertiary Education and More,0,0,0,Single Parent,3,1,Matched (3),1
Egypt,Men,Tertiary,,98,Single,5,0,,yes,,No,,,No,,,,No,yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,Paid Leave,No,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,>=60,>60,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,No Education,,25,Single,1,1,,yes,,No,,No,No,No,,,yes,yes,yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,Unemployed,No,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,1,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,3,1,Matched (3),1
Egypt,Men,Tertiary,,46,Married,4,1,,No,,No,,,yes,yes,,,No,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Employed,No,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,45-49,45-59,Tertiary Education and More,0,0,0,Partnered with children,3,1,Matched (3),1
Egypt,Men,Primary,,44,Single,8,1,,yes,,No,,,No,No,,,No,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,Unpaid Leave,Yes,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,8 and more,40-44,35-44,Secondary Education or Less,0,1,0,Single Parent,3,1,Matched (3),1
Egypt,Men,Tertiary,,39,Married,3,1,,yes,,No,,yes,yes,yes,,,yes,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Rural,0,Paid Leave,No,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,35-39,35-44,Tertiary Education and More,0,0,0,Partnered with children,3,1,Matched (3),1
Egypt,Men,Technical,,40,Married,4,1,,yes,,No,,,yes,No,,,No,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,Unemployed,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,40-44,35-44,Tertiary Education and More,0,0,0,Partnered with children,3,1,Matched (3),1
Egypt,Men,No Education,,22,Single,1,1,,No,,No,,No,,,,,yes,No,No,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,1,,1,Unemployed,Yes,Afraid of violence by family member,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,1,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,3,1,Matched (3),1
Egypt,Women,Tertiary,,26,Single,3,0,,No,,No,,yes,No,yes,,,yes,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Urban,0,Employed,No,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
Egypt,Men,Tertiary,,26,Married,2,1,,yes,,No,,No,,No,,,yes,No,yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,Employed,No,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,25-29,25-34,Tertiary Education and More,0,0,0,Partnered with children,3,1,Matched (3),1
Egypt,Men,Primary,,27,Single,3,1,,No,,No,,,,,,,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Student,No,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,3,1,Matched (3),1
Egypt,Women,Tertiary,,28,Single,3,1,,yes,,yes,,,No,yes,,,No,yes,yes,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,3,,1,,Yes,Afraid of being attacked by outsiders,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,25-29,25-34,Tertiary Education and More,0,0,0,Single Parent,3,1,Matched (3),1
Egypt,Men,Secondary,,98,Single,4,1,,yes,,yes,,No,,,,,yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,Yes,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,4-5,>=60,>60,Secondary Education or Less,0,1,0,Single Parent,3,1,Matched (3),1
Egypt,Men,Tertiary,,48,Separated/Divorced,6,1,,yes,,No,,No,,No,,,yes,No,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,Employed,No,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,6-7,45-49,45-59,Tertiary Education and More,0,0,0,Single Parent,3,1,Matched (3),1
Egypt,Men,Tertiary,,33,Married,3,1,,yes,,yes,,yes,No,No,,,yes,yes,yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Urban,0,,Yes,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,2-3,30-34,25-34,Tertiary Education and More,0,0,0,Partnered with children,3,1,Matched (3),1
Egypt,Men,Technical,,98,Single,1,1,,No,,No,,No,,,,,yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Rural,0,Unemployed,No,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,1,>=60,>60,Tertiary Education and More,0,0,0,Single Parent,3,1,Matched (3),1
Egypt,Men,Tertiary,,21,Single,6,0,,yes,,No,,,No,yes,,,No,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,Student,No,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAS,6-7,18-24,18-24,Tertiary Education and More,0,0,0,Single without children,3,1,Matched (3),1
